0,ventrikelfibrilleren
1,diuretische therapie
2,berustend
3,perken
4,hemodialyse
5,klasse gunstige
6,obesitas
7,gemoduleerd
8,inbegrip
9,vernieuwde richtlijnen
10,metingen
11,natuurlijke
12,heropnamen
13,e-learning
14,dynamiek
15,beroerde
16,benadrukken
17,echografisch
18,polsslag
19,gemeten
20,inhouds-
21,bejaarden
22,vervolgonderzoek
23,variabelen
24,ventrikeldisfunctie
25,niet-ischemische
26,zelfvernietiging
27,antioxidantia
28,afgaat
29,kwaliteit
30,beschouwden
31,volume-
32,tachy-
33,onafhankelijke
34,bnp-gehalte
35,troglitazon
36,subgroepanalyses
37,cochrane-review
38,treat'-benadering
39,zuurstofsoorten
40,benauwde
41,vbelangrijke
42,revalidatieprogramma's
43,minderheid
44,atypisch
45,aanzienlijk
46,onderzocht
47,rehospitalisatie
48,defecatiepatroon
49,longvaatbed
50,cardiomyocyten
51,beschrijft
52,bepalen
53,euvolemische
54,valsartan
55,plaatjesaggregatieremmer
56,voorspellers
57,leverrand
58,revascularisatie-ingreep
59,behandelverpleegkundige
60,gesteld
61,aan de maaltijd
62,spoedeisend
63,bezwaren
64,bedroegen
65,meerwaarde
66,nefroloog
67,benadrukt
68,indruk
69,doxazosine
70,circulatie
71,behandeldoel
72,calciuretisch
73,uitend
74,aangenomen
75,toegediend
76,hersenbloeding
77,linkerzijligging
78,hartinfarct
79,bijnier
80,defibrillator
81,methode
82,serumkaliumstijging
83,polsgolf
84,perindopril
85,grote database
86,myocyten
87,amper
88,populatie bestond
89,uithoudingsvermogen
90,rijst
91,in
92,uitgangssituatie
93,uitermate
94,gedraaid
95,pacemakers
96,alcoholinname
97,gestuurd
98,onstabiele
99,op
100,orthostatische
101,ontwikkeling
102,fev
103,gang
104,werking
105,in-vitro-opstelling
106,instelling
107,grote mate
108,atherogenese
109,auscultatie
110,tegenstelling
111,vervolgdiagnostiek
112,geboekte
113,afgenomen
114,vijfhonderd
115,carcinoom
116,ace-remmer
117,maximale
118,gecollabeerde
119,einddiastolische linkerventrikelvolume
120,tevoren
121,cumarinen
122,grote klinische trial
123,converting
124,zin
125,ß1-
126,redistributie
127,aldosteronantagonist
128,overweging
129,vernieuwde stroomdiagram
130,opeenvolgende
131,psychosociale
132,isosorbidemononitraat
133,genetisch
134,draagbare
135,cardiologie
136,atriumgrootte
137,percutane coronaire
138,hemodynamische
139,geaccepteerd
140,efficiënte
141,diastolische functie
142,ingesteld
143,verergeren
144,haar
145,bètablokkers
146,geaccepteerde
147,prostaglandinesynthese
148,relatie
149,circa
150,inotropica
151,vorming
152,tweesnijdend
153,misselijkheid
154,wijzen
155,aanzienlijke
156,dachten
157,boogvormige
158,diegenen
159,verzameld
160,heropnamecijfers
161,vernevelen
162,volumebelasting
163,disciplines
164,experimentele
165,klinisch syndroom
166,gemist
167,structurele
168,opstelling
169,captopril
170,eerstehulpafdeling
171,ibopamine
172,behandelingsoptie
173,hervat
174,bewerkstelligen
175,benzbromaron
176,digoxine-spiegels
177,bindingsplaatsen
178,heffende
179,studiegroep
180,destilleren
181,klepgebreken
182,variantgenen
183,verlenging
184,exacerbaties
185,synergistische
186,leverfalen
187,doorgaans
188,breuk
189,vena-cava-superiorisyndroom
190,aanmerking
191,aanhoudende
192,enalapril
