0,in-vitrostudie
1,therapeutische breedte
2,vochtretentie
3,plaatjesaggregatie
4,kwantiteit
5,hemodynamiek
6,lichamelijke activiteit
7,systeem
8,beperkingen
9,klinische status
10,diabeteszorgprogamma's
11,biochemische
12,uitademingsstand
13,vaatwandeigenschappen
14,men bèta-2
15,triphosphate
16,traditioneel
17,volle
18,uitslag
19,morfine
20,elektrocardiografisch
21,map-daling
22,die bètablokkers
23,twijfelgeval
24,cardiomyoplastiek
25,digitalis
26,meta-analyses
27,staessen
28,laboratoriumonderzoek
29,pco2
30,afname
31,risicofactoren
32,regulair
33,van
34,etnische
35,vroegtijdig
36,dna-fragmentatie
37,gesproken
38,samengaat
39,hydrochloorthiazide
40,fysieke
41,vaatlijden
42,perioperatieve
43,iliopsoas
44,directe
45,fluorouracil
46,stoffen
47,vertoonden
48,cns
49,non-occlusieve
50,kinderschoenen
51,linkerventrikel-ejectiefractie
52,ontwaterd
53,advies
54,gezondheidskosten
55,vergroten
56,belast
57,stimulator
58,klinisch
59,deficiëntie
60,relatieve-risicoreductie
61,diameter
62,overmaat
63,behandeladvies
64,ace
65,besturen
66,afspiegeling
67,stabiliseren
68,bereikt
69,waterig ascitesvocht
70,bradykinine
71,betablokkers
72,pacing'-pacemaker
73,vrij
74,kon
75,uren
76,positief
77,mediane follow-upduur
78,kostbaarste
79,losartan-
80,zeldzaam
81,verklaringen
82,kunstklep
83,statine
84,aldosteronreceptoren
85,onverklaarde
86,adp
87,roken
88,communiceert
89,uitgesloten
90,zin
91,omapatrilaat
92,opsporen
93,exogene
94,pacemakerritme
95,omkeerbaarheid
96,kleplijden
97,pijler
98,reden
99,opgenomen
100,intussen
101,obgvm
102,torasemide
103,voorschrijven
104,aanmerking
105,gevalideerd
106,diagnostiek
107,perioperatief
108,veelbelovende
109,gemiste
110,leefstijlfactoren
111,hypovolemie
112,sprake van .
113,arni's
114,borsten
115,bewijzen
116,lucht
117,test
118,aan-
119,vermijding van gedrag
120,diagnostische traject
121,subendocardiale
122,en aids
123,gemiddeld
124,soms competente
125,dossieronderzoek
126,asymptomatische
127,micro-
128,tegen
129,beheersen
130,indicatie
131,omvangrijker
132,beschermend effect
133,plaatjesremmers
134,voorzichtig
135,borstkanker
136,geneeskundige
137,pacemaker
138,bronchitis
139,verergeren
140,uitend
141,bindingsduur
142,intoxicatie
143,behandeling van hartfalen
144,linkerventrikelejectiefractie
145,hieromtrent
146,onduidelijkheid
147,casustekst
148,loslaatpijn
149,fdh
150,redelijk
151,hartfalenpatiënten
152,onzekerheid
153,immobiele
154,hartfunctie
155,cardiaca
156,doel
157,rechterventrikelfalen
158,fluoropyrimidine
159,assent-4
160,aanvullende
161,remodellering
162,vragenlijsten
163,angio-oedeem
164,congestief
165,antidiabetische
166,drukwisselingen
167,tegenaanwijzingen
168,raltitrexed
169,fibrose
170,gerandomiseerde
171,bocht
172,nsaid
173,casuïstische mededelingen
174,de apoptosis
175,goedkoper
176,noot
177,remmers
178,beoordeling
179,diabetespatiënten
180,m2
181,intraveneuze
182,inhalatie
183,opzet
184,vertrouwen
185,ontladingen
186,zuurstofopnamekinetiek
187,waarnemer
188,monotherapie
189,daalden
190,nebivolol
191,fibrinogeen
192,mg
193,elektrisch
194,microstukje
195,intoxicaties
196,pulsaties
197,gestarte
198,sensibiliteit
199,gekozen
200,heden
201,mechanische middelen
202,bradycardieën
203,gestaakt
204,subschalen
205,contra-indicatie
206,lagere
207,microcytair
208,systolische ventriculaire dysfunctie
209,et
210,omgezet
211,acceptabel
212,links
213,tegenwoordig
214,laag kalium
215,dose'-hypotensie
216,iedere
217,overleed
218,professionele
219,overlaten
220,sglt-2-remmer
221,onvermoed
222,pneumokokkenvaccinatie
223,verhoogde vorming van angiotensine ii
224,kaliumsparende
225,tunel
226,onvoldoende respons
227,tandarts
228,cordis
229,positie
230,onderzoekers
231,soms
232,klepoperaties
233,vierde
234,fluorescerende
235,echocardiografie.
236,definitie
237,elektronische monitoring
238,ontwikkeling
239,apotheker
240,spelen
241,gangbare
242,thuisinfusie
243,regime
244,al .
245,metoprololsuccinaat
246,stabilisering
247,experimentele
248,inverse agonistische werking
249,onderhavige
250,type'-myocyten
251,nsaid-gebruik
252,leverrand
253,natriumbeperking
254,ernstige hypotensie
255,beschermen
256,postglomerulaire
257,klepgebreken
258,herhaald
259,defibrillator
260,medicijnen
261,icd-implantatie
262,ontbreken
263,r-2 cm
264,verpleegkundigen
265,werking
266,eenderde
267,hogere
268,polsfrequentie
269,herziene standaard
270,beoordeel
271,verschillende posities
272,lever-
273,beperken
274,drijf
275,osteosarcomen
276,negatieve impact
277,nieuwsgierigheid
278,tweesnijdend
279,behandeling
280,hetgeen
281,kaakhoek
282,omschrijving
283,uitkomsten
284,cardiovasculaire
285,deelnemers
286,losartan
287,behandelingsmogelijkheden
288,eerstelijns
289,dyspnoïsch
290,diureticatoediening
291,thiazides
292,excavatio rectouterina
293,valsalva-manoeuvre
294,beschadiging
295,leefstijl
296,steunhart
297,renine
298,conditietraining
299,doelstelling
300,verstrengeling
301,bijwerking van een ace-remmer
302,rechterop
303,angiotensine
304,voorspellende waarde
305,gly389
306,vullingsdrukken
307,asymptomatisch
308,toedieningsvorm
309,pathogene
310,harfalen
311,practitioner
312,voeten
313,betrokkenheid
314,zachte
315,gevorderd
316,tweede-
317,bevestigen
318,interacties
319,diarree
320,licht
321,vertraagd
322,ouderen
323,wijze
324,actie
325,laatste
326,onderzoeksvragen
327,tijdstippen
328,ontwikkeling van hartfalen
329,medisch
330,gelden
331,dilaterende
332,kleppen
333,filtratiesnelheid
334,verschijnselen
335,regelmatig
336,heffend
337,amlodipine
338,aanvangsdosering
339,chemotherapeutische
340,ruimer
341,leiden
342,gemeenschappelijk pathologisch
343,slijmvliezen
344,vooralsnog
345,capecitabine
346,solide
347,r-9 cm
348,constrictie
349,toename van ernstige bijwerkingen
350,trekken
351,vooral
352,multifactoriële
353,geprikt
354,stimuli
355,geïndiceerd
356,casuïstiek
357,wetenschappelijk
358,veneuze boog
359,hervat
360,interactie
361,"36,0°c"
362,grijze zone
363,marges
364,winst
365,acidose
366,geïntroduceerd
367,ace-remming
368,cm
369,hypotensie
370,uitsluitingscriteria
371,gunstige effect
372,omgekeerd
373,bronchospasme
